,NameUser,NameActivity,PredictedActivity
0,1676620017580120525,['accelerometer_Video_1 '],Jogging
1,1676620017580120525,['accelerometer_DomandeVideo_1 '],Jogging
2,1676620017580120525,['accelerometer_Video_2 '],Jogging
3,1676620017580120525,['accelerometer_DomandeVideo_2 '],Jogging
4,1676620017580120525,['accelerometer_Video_3 '],Jogging
5,1676620017580120525,['accelerometer_DomandeVideo_3 '],Jogging
6,1676620017580120525,['accelerometer_Video_4 '],Jogging
7,1676620017580120525,['accelerometer_DomandeVideo_4 '],Jogging
8,1676620017580120525,['accelerometer_DomandeVideo_5 '],Jogging
9,1676620017580120525,['accelerometer_DomandeVideo_6 '],Jogging
10,1676620017580120525,['accelerometer_DomandeVideo_7 '],Jogging
11,1676620017580120525,['accelerometer_DomandeVideo_8 '],Jogging
12,1676620017580120525,['accelerometer_DomandeVideo_9 '],Jogging
13,1676620017580120525,['accelerometer_DomandeVideo_10 '],Jogging
14,1676620017580120525,['accelerometer_DomandeVideo_11 '],Jogging
15,1676620017580120525,['accelerometer_DomandeVideo_12 '],Jogging
16,1676620017580120525,['accelerometer_DomandeVideo_13 '],Jogging
17,1676620017580120525,['accelerometer_DomandeVideo_12 '],Jogging
18,1676620017580120525,['accelerometer_DomandeVideo_13 '],Jogging
19,1676620017580120525,['accelerometer_DomandeVideo_12 '],Jogging
20,1676620017580120525,['accelerometer_DomandeVideo_13 '],Jogging
21,1676620017580120525,['accelerometer_DomandeVideo_12 '],Jogging
22,1676620017580120525,['accelerometer_DomandeVideo_14 '],Jogging
23,1676620017580120525,['accelerometer_DomandeVideo_15 '],Jogging
24,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
25,1676620017580120525,['accelerometer_DomandeVideo_15 '],Jogging
26,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
27,1676620017580120525,['accelerometer_DomandeVideo_15 '],Jogging
28,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
29,1676620017580120525,['accelerometer_DomandeVideo_15 '],Jogging
30,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
31,1676620017580120525,['accelerometer_DomandeVideo_15 '],Jogging
32,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
33,1676620017580120525,['accelerometer_DomandeVideo_17 '],Jogging
34,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
35,1676620017580120525,['accelerometer_DomandeVideo_17 '],Jogging
36,1676620017580120525,['accelerometer_DomandeVideo_16 '],Jogging
37,1676620017580120525,['accelerometer_DomandeVideo_17 '],Jogging
38,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
39,1676620017580120525,['accelerometer_DomandeVideo_17 '],Jogging
40,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
41,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
42,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
43,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
44,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
45,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
46,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
47,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
48,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
49,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
50,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
51,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
52,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
53,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
54,1676620017580120525,['accelerometer_DomandeVideo_18 '],Jogging
55,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
56,1676620017580120525,['accelerometer_DomandeVideo_20 '],Jogging
57,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
58,1676620017580120525,['accelerometer_DomandeVideo_20 '],Jogging
59,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
60,1676620017580120525,['accelerometer_DomandeVideo_20 '],Jogging
61,1676620017580120525,['accelerometer_DomandeVideo_21 '],Jogging
62,1676620017580120525,['accelerometer_DomandeVideo_22 '],Jogging
63,1676620017580120525,['accelerometer_DomandeVideo_23 '],Jogging
64,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
65,1676620017580120525,['accelerometer_DomandeVideo_23 '],Jogging
66,1676620017580120525,['accelerometer_DomandeVideo_22 '],Jogging
67,1676620017580120525,['accelerometer_DomandeVideo_23 '],Jogging
68,1676620017580120525,['accelerometer_DomandeVideo_19 '],Jogging
69,1676620017580120525,['accelerometer_DomandeVideo_23 '],Sitting
70,1676620017580120525,['accelerometer_DomandeVideo_22 '],Jogging
71,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
72,1676620017580120525,['accelerometer_DomandeVideo_25 '],Jogging
73,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
74,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
75,1676620017580120525,['accelerometer_DomandeVideo_25 '],Jogging
76,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
77,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
78,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
79,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
80,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
81,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
82,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
83,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
84,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
85,1676620017580120525,['accelerometer_DomandeVideo_24 '],Jogging
86,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
87,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
88,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
89,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
90,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
91,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
92,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
93,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
94,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
95,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
96,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
97,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
98,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
99,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
100,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
101,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
102,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
103,1676620017580120525,['accelerometer_DomandeVideo_27 '],Jogging
104,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
105,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
106,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
107,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
108,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
109,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
110,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
111,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
112,1676620017580120525,['accelerometer_DomandeVideo_26 '],Jogging
113,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
114,1676620017580120525,['accelerometer_DomandeVideo_30 '],Jogging
115,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
116,1676620017580120525,['accelerometer_DomandeVideo_30 '],Jogging
117,1676620017580120525,['accelerometer_DomandeVideo_28 '],Jogging
118,1676620017580120525,['accelerometer_DomandeVideo_30 '],Fall
119,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
120,1676620017580120525,['accelerometer_DomandeVideo_30 '],Jogging
121,1676620017580120525,['accelerometer_DomandeVideo_29 '],Jogging
122,1676620017580120525,['accelerometer_DomandeVideo_30 '],Jogging
123,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
124,1676620017580120525,['accelerometer_DomandeVideo_30 '],Jogging
125,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
126,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
127,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
128,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
129,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
130,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
131,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
132,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
133,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
134,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
135,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
136,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
137,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
138,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
139,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
140,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
141,1676620017580120525,['accelerometer_DomandeVideo_31 '],Jogging
142,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
143,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
144,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
145,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
146,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
147,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
148,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
149,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
150,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
151,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
152,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
153,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
154,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
155,1676620017580120525,['accelerometer_DomandeVideo_33 '],Fall
156,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
157,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
158,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
159,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
160,1676620017580120525,['accelerometer_DomandeVideo_32 '],Jogging
161,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
162,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
163,1676620017580120525,['accelerometer_DomandeVideo_33 '],Jogging
164,1676620017580120525,['accelerometer_DomandeVideo_34 '],Fall
165,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
166,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
167,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
168,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
169,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
170,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
171,1676620017580120525,['accelerometer_DomandeVideo_35 '],Fall
172,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
173,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
174,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
175,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
176,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
177,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
178,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
179,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
180,1676620017580120525,['accelerometer_DomandeVideo_34 '],Jogging
181,1676620017580120525,['accelerometer_DomandeVideo_35 '],Jogging
182,1676620017580120525,['accelerometer_DomandeVideo_36 '],Jogging
183,1676620017580120525,['accelerometer_DomandeVideo_37 '],Jogging
184,1676620017580120525,['accelerometer_DomandeVideo_38 '],Jogging
185,1676620017580120525,['accelerometer_DomandeVideo_39 '],Jogging
186,1676620017580120525,['accelerometer_DomandeVideo_40 '],Jogging
187,1676620017580120525,['accelerometer_DomandeVideo_41 '],Jogging
188,1676620017580120525,['accelerometer_DomandeVideo_42 '],Jogging
189,1676620017580120525,['accelerometer_DomandeVideo_43 '],Jogging
190,1676620017580120525,['accelerometer_DomandeVideo_44 '],Jogging
191,1676620017580120525,['accelerometer_DomandeVideo_45 '],Jogging
192,1676620017580120525,['accelerometer_DomandeVideo_46 '],Jogging
193,1676620017580120525,['accelerometer_DomandeVideo_47 '],Jogging
194,1676620017580120525,['accelerometer_DomandeVideo_48 '],Jogging
195,1676620017580120525,['accelerometer_DomandeVideo_49 '],Jogging
196,1676620017580120525,['accelerometer_DomandeVideo_50 '],Jogging
197,1676620017580120525,['accelerometer_DomandeVideo_51 '],Jogging
198,1676620017580120525,['accelerometer_DomandeVideo_52 '],Jogging
199,1676620017580120525,['accelerometer_DomandeVideo_53 '],Jogging
200,1676620017580120525,['accelerometer_DomandeVideo_54 '],Jogging
201,1676620017580120525,['accelerometer_DomandeVideo_55 '],Jogging
202,1676620017580120525,['accelerometer_DomandeVideo_56 '],Jogging
203,1676620017580120525,['accelerometer_DomandeVideo_57 '],Jogging
204,1676620017580120525,['accelerometer_DomandeVideo_58 '],Jogging
205,1676620017580120525,['accelerometer_DomandeVideo_59 '],Jogging
206,1676620017580120525,['accelerometer_DomandeVideo_60 '],Jogging
207,1676620017580120525,['accelerometer_DomandeVideo_61 '],Jogging
208,1676620017580120525,['accelerometer_DomandeVideo_62 '],Jogging
209,1676620017580120525,['accelerometer_DomandeVideo_63 '],Jogging
210,1676620017580120525,['accelerometer_DomandeVideo_64 '],Jogging
211,1676620017580120525,['accelerometer_DomandeVideo_65 '],Jogging
212,1676620017580120525,['accelerometer_DomandeVideo_66 '],Jogging
213,1676620017580120525,['accelerometer_DomandeVideo_67 '],Jogging
214,1676620017580120525,['accelerometer_DomandeVideo_68 '],Jogging
215,1676620017580120525,['accelerometer_DomandeVideo_69 '],Jogging
216,1676620017580120525,['accelerometer_DomandeVideo_70 '],Jogging
217,1676620017580120525,['accelerometer_DomandeVideo_71 '],Jogging
218,1676620017580120525,['accelerometer_DomandeVideo_72 '],Jogging
219,1676620017580120525,['accelerometer_DomandeVideo_73 '],Jogging
220,1676620017580120525,['accelerometer_DomandeVideo_74 '],Jogging
221,1676620017580120525,['accelerometer_DomandeVideo_75 '],Jogging
222,1676620017580120525,['accelerometer_DomandeVideo_76 '],Jogging
223,1676620017580120525,['accelerometer_DomandeVideo_77 '],Jogging
224,1676620017580120525,['accelerometer_DomandeVideo_78 '],Jogging
225,1676620017580120525,['accelerometer_DomandeVideo_79 '],Jogging
226,1676620017580120525,['accelerometer_DomandeVideo_80 '],Jogging
227,1676620017580120525,['accelerometer_DomandeVideo_81 '],Jogging
228,1676620017580120525,['accelerometer_DomandeVideo_82 '],Jogging
229,1676620017580120525,['accelerometer_DomandeVideo_83 '],Jogging
230,1676620017580120525,['accelerometer_DomandeVideo_84 '],Jogging
231,1676620017580120525,['accelerometer_DomandeVideo_85 '],Jogging
232,1676620017580120525,['accelerometer_DomandeVideo_86 '],Fall
233,1676620017580120525,['accelerometer_DomandeVideo_87 '],Fall
234,1676620017580120525,['accelerometer_DomandeVideo_88 '],Jogging
