,NameActivity,Sitting,Jogging,Fall,Hopping,Walking
0,['accelerometer_Video_1 '],,78,131,,
1,['accelerometer_DomandeVideo_1 '],,,13,,
2,['accelerometer_Video_2 '],,,1,,
3,['accelerometer_DomandeVideo_1 '],10,65,80,,
4,['accelerometer_Video_2 '],,9,,,
5,['accelerometer_DomandeVideo_2 '],,1,,,
6,['accelerometer_Video_2 '],3,28,30,,
7,['accelerometer_DomandeVideo_2 '],2,187,51,,
8,['accelerometer_Video_3 '],,83,,,
9,['accelerometer_DomandeVideo_3 '],11,197,95,,
10,['accelerometer_Video_4 '],15,,122,,
11,['accelerometer_DomandeVideo_4 '],2,,13,,
12,['accelerometer_DomandeVideo_5 '],1,,,,
13,['accelerometer_DomandeVideo_2 '],65,,132,,
14,['accelerometer_DomandeVideo_5 '],32,2,222,,
15,['accelerometer_DomandeVideo_6 '],17,184,244,,
16,['accelerometer_DomandeVideo_7 '],38,92,124,,
17,['accelerometer_DomandeVideo_8 '],17,41,,,
18,['accelerometer_DomandeVideo_9 '],,1,,,
19,['accelerometer_DomandeVideo_8 '],3,167,29,,
20,['accelerometer_DomandeVideo_9 '],,4,,,
21,['accelerometer_DomandeVideo_10 '],,1,,,
22,['accelerometer_DomandeVideo_9 '],,1,,,
23,['accelerometer_DomandeVideo_10 '],,1,,,
24,['accelerometer_DomandeVideo_9 '],,9,,,
25,['accelerometer_DomandeVideo_10 '],,2,,,
26,['accelerometer_DomandeVideo_9 '],,32,,,
27,['accelerometer_DomandeVideo_10 '],,1,,,
28,['accelerometer_DomandeVideo_9 '],,43,,,
29,['accelerometer_DomandeVideo_10 '],,1,,,
30,['accelerometer_DomandeVideo_9 '],9,96,45,,
31,['accelerometer_DomandeVideo_10 '],,,1,,
32,['accelerometer_DomandeVideo_9 '],,,24,,
33,['accelerometer_DomandeVideo_10 '],,,1,,
34,['accelerometer_DomandeVideo_9 '],32,450,175,,
35,['accelerometer_DomandeVideo_10 '],1,70,,,
36,['accelerometer_DomandeVideo_11 '],,2,,,
37,['accelerometer_DomandeVideo_10 '],19,241,236,,
38,['accelerometer_DomandeVideo_11 '],,,6,,
39,['accelerometer_DomandeVideo_10 '],67,197,424,,
40,['accelerometer_DomandeVideo_11 '],,26,,,
41,['accelerometer_DomandeVideo_12 '],,1,,,
42,['accelerometer_DomandeVideo_11 '],,107,,,
43,['accelerometer_DomandeVideo_12 '],,1,,,
44,['accelerometer_DomandeVideo_11 '],,147,,,
45,['accelerometer_DomandeVideo_12 '],,103,,,
46,['accelerometer_DomandeVideo_13 '],,1,,,
47,['accelerometer_DomandeVideo_12 '],1,275,37,,
48,['accelerometer_DomandeVideo_13 '],195,337,19,,
49,['accelerometer_DomandeVideo_14 '],7,752,38,,
50,['accelerometer_DomandeVideo_15 '],,4,,,
51,['accelerometer_DomandeVideo_16 '],,2,,,
52,['accelerometer_DomandeVideo_15 '],,10,,,
53,['accelerometer_DomandeVideo_16 '],,3,,,
54,['accelerometer_DomandeVideo_15 '],,43,,,
55,['accelerometer_DomandeVideo_16 '],,1,,,
56,['accelerometer_DomandeVideo_15 '],16,688,137,,
57,['accelerometer_DomandeVideo_16 '],13,233,,,
58,['accelerometer_DomandeVideo_17 '],13,615,51,,
59,['accelerometer_DomandeVideo_18 '],38,916,472,,
60,['accelerometer_DomandeVideo_19 '],10,,140,,
61,['accelerometer_DomandeVideo_20 '],73,359,348,,
62,['accelerometer_DomandeVideo_21 '],24,547,143,,
63,['accelerometer_DomandeVideo_22 '],26,148,178,,
64,['accelerometer_DomandeVideo_23 '],50,1212,239,,
65,['accelerometer_DomandeVideo_24 '],32,1898,174,,
66,['accelerometer_DomandeVideo_25 '],4,146,140,,
67,['accelerometer_DomandeVideo_26 '],12,1241,143,,
68,['accelerometer_DomandeVideo_27 '],145,452,359,,
69,['accelerometer_DomandeVideo_28 '],4,315,,,
70,['accelerometer_DomandeVideo_29 '],147,563,423,,68
71,['accelerometer_DomandeVideo_30 '],2,33,111,,
72,['accelerometer_DomandeVideo_31 '],94,53,160,,
73,['accelerometer_DomandeVideo_32 '],83,30,240,,
74,['accelerometer_DomandeVideo_33 '],10,64,16,,
75,['accelerometer_DomandeVideo_34 '],4,89,,,
76,['accelerometer_DomandeVideo_35 '],132,163,254,,1
77,['accelerometer_DomandeVideo_36 '],19,12,55,,
78,['accelerometer_DomandeVideo_37 '],74,68,9,,
79,['accelerometer_DomandeVideo_38 '],18,77,49,,
80,['accelerometer_DomandeVideo_39 '],44,128,14,,
81,['accelerometer_DomandeVideo_40 '],46,243,104,,
82,['accelerometer_DomandeVideo_41 '],21,46,81,,
83,['accelerometer_DomandeVideo_42 '],73,,42,,
84,['accelerometer_DomandeVideo_43 '],172,,21,,
85,['accelerometer_DomandeVideo_44 '],95,,37,,
86,['accelerometer_DomandeVideo_45 '],36,9,29,,
87,['accelerometer_DomandeVideo_46 '],48,27,5,,
88,['accelerometer_DomandeVideo_47 '],40,37,56,,
89,['accelerometer_DomandeVideo_48 '],22,,64,,
90,['accelerometer_DomandeVideo_49 '],59,33,,,
91,['accelerometer_DomandeVideo_50 '],2,79,154,,
92,['accelerometer_DomandeVideo_51 '],475,12,152,6,53
93,['accelerometer_DomandeVideo_52 '],75,,197,,
94,['accelerometer_DomandeVideo_53 '],,4,86,,
95,['accelerometer_DomandeVideo_54 '],108,348,140,,
96,['accelerometer_DomandeVideo_55 '],73,423,82,,
97,['accelerometer_DomandeVideo_56 '],166,890,366,,
98,['accelerometer_DomandeVideo_57 '],95,318,486,,
99,['accelerometer_DomandeVideo_58 '],29,202,172,,
100,['accelerometer_DomandeVideo_59 '],65,46,59,,
101,['accelerometer_DomandeVideo_60 '],33,128,99,,
102,['accelerometer_DomandeVideo_61 '],79,120,151,,
103,['accelerometer_DomandeVideo_62 '],38,105,,,
104,['accelerometer_DomandeVideo_63 '],63,817,269,,
105,['accelerometer_DomandeVideo_64 '],85,1457,269,,
106,['accelerometer_DomandeVideo_65 '],8,154,,,
107,['accelerometer_DomandeVideo_66 '],40,403,165,,
108,['accelerometer_DomandeVideo_67 '],17,315,92,,
109,['accelerometer_DomandeVideo_68 '],17,182,179,,
110,['accelerometer_DomandeVideo_69 '],14,188,76,,
111,['accelerometer_DomandeVideo_70 '],34,189,85,,
112,['accelerometer_DomandeVideo_71 '],26,306,,,
113,['accelerometer_DomandeVideo_72 '],218,196,13,,
114,['accelerometer_DomandeVideo_73 '],45,879,67,,
115,['accelerometer_DomandeVideo_74 '],40,179,200,,
116,['accelerometer_DomandeVideo_75 '],107,27,228,,
117,['accelerometer_DomandeVideo_76 '],26,159,,,
118,['accelerometer_DomandeVideo_77 '],3,218,41,,
119,['accelerometer_DomandeVideo_78 '],24,58,,,
120,['accelerometer_DomandeVideo_79 '],25,164,103,,
121,['accelerometer_DomandeVideo_80 '],6,60,,,
122,['accelerometer_DomandeVideo_81 '],3,67,18,,
123,['accelerometer_DomandeVideo_82 '],12,123,8,,
124,['accelerometer_DomandeVideo_83 '],5,195,2,,
125,['accelerometer_DomandeVideo_84 '],26,,315,,
126,['accelerometer_DomandeVideo_85 '],14,,70,,
127,['accelerometer_DomandeVideo_86 '],21,75,31,,
128,['accelerometer_DomandeVideo_87 '],9,174,80,,
129,['accelerometer_DomandeVideo_88 '],5,82,99,,
130,['accelerometer_DomandeVideo_89 '],13,13,159,,
131,['accelerometer_DomandeVideo_90 '],7,6,163,,
132,Statistica,11.021983806682876,59.92279347253904,28.73436442483644,0.015040232622264558,0.3058180633193794
